Limit Breached,Ext.,Result Date,Parameter,Locality,Sample Point,Site Code,Data Qualifier,Result,UOM,Comment,HasAttachments,Date Sent,Import Reference,Import Batch No,Import Sample Type,User
False,False,13/08/2024 12:42,Chlorine Tank Level,Southside,Newham,,=,190.0,L,[redacted],False,,,,,user89818
False,False,13/08/2024 12:41,"Chlorine, Free",Southside,Newham,,=,0.8,mg/L,[redacted],False,,,,,user89818
False,False,13/08/2024 12:41,"Chlorine, Free",Southside,Fortton,,=,0.8,mg/L,[redacted],False,,,,,user89818
False,False,13/08/2024 12:31,"Chlorine, Free",Southside,Westham,,=,0.86,mg/L,[redacted],False,,,,,user89818
False,False,13/08/2024 11:19,Chlorine Tank Level,Southside,Riverbridge,NCQ961,=,3180.0,L,[redacted],False,,,,,user89818
False,False,13/08/2024 11:19,"Chlorine, Free",Southside,Riverbridge,NCQ961,=,0.92,mg/L,[redacted],False,,,,,user89818
False,False,13/08/2024 11:18,Chlorine Tank Level,Southside,Riverbridge,,=,3370.0,L,[redacted],False,,,,,user89818
False,False,13/08/2024 11:18,"Chlorine, Free",Southside,Riverbridge,,=,1.04,mg/L,[redacted],False,,,,,user89818
False,False,12/08/2024 15:49,"Chlorine, Free",Westvale,Eastbury,,=,0.86,mg/L,[redacted],False,,,,,user74042
False,False,12/08/2024 15:47,"Chlorine, Free",Northham,Fortbury,CLL839,=,1.04,mg/L,[redacted],False,,,,,user74042
False,False,12/08/2024 15:46,"Chlorine, Free",Southcrest,Northvale,,=,1.11,mg/L,[redacted],False,,,,,user74042
False,False,12/08/2024 14:54,"Chlorine, Free",Westside,Portcrest,,=,0.79,mg/L,[redacted],False,,,,,user59009
False,False,12/08/2024 13:25,Chlorine Tank Level,Southford,Mountfield,,=,395.0,L,[redacted],False,,,,,user59009
False,False,12/08/2024 13:25,"Chlorine, Free (Outflow)",Southford,Mountfield,,=,0.95,,[redacted],False,,,,,user59009
False,False,12/08/2024 13:25,"Chlorine, Free (Inflow)",Southford,Mountfield,,=,1.29,,[redacted],False,,,,,user59009
False,False,12/08/2024 12:36,Chlorine Tank Level,Westside,Newton,WGN282,=,1147.0,L,[redacted],False,,,,,user59009
False,False,12/08/2024 12:36,"Chlorine, Free",Westside,Newton,WGN282,=,0.93,mg/L,[redacted],False,,,,,user59009
False,False,12/08/2024 12:10,"Chlorine, Free",Southford,Fortcrest,,=,0.7,mg/L,[redacted],False,,,,,user59009
False,False,12/08/2024 11:56,"Chlorine, Free",Southford,Newford,,=,0.91,mg/L,[redacted],False,,,,,user59009
False,False,12/08/2024 11:44,Chlorine Tank Level,Southside,Westham,,=,70.0,L,[redacted],False,,,,,user89818
False,False,12/08/2024 11:43,"Chlorine, Free",Southside,Westham,,=,0.84,mg/L,[redacted],False,,,,,user89818
False,False,12/08/2024 11:19,Chlorine Tank Level,Southford,Eastbridge,,=,67.0,L,[redacted],False,,,,,user59009
False,False,12/08/2024 11:19,"Chlorine, Free (madd)",Southford,Eastbridge,,=,1.2,mg/L,[redacted],False,,,,,user59009
False,False,12/08/2024 11:19,"Chlorine, Free (Outflow)",Southford,Eastbridge,,=,1.19,,[redacted],False,,,,,user59009
False,False,12/08/2024 11:19,"Chlorine, Free (Inflow)",Southford,Eastbridge,,=,1.0,,[redacted],False,,,,,user59009
False,False,12/08/2024 10:40,Chlorine Tank Level,Southford,Lakeham,,=,1330.0,L,[redacted],False,,,,,user59009
False,False,12/08/2024 10:40,"Chlorine, Free",Southford,Lakeham,,=,1.08,mg/L,[redacted],False,,,,,user59009
False,False,12/08/2024 10:12,"Chlorine, Free",Southford,Lakefield,JZN666,=,1.13,mg/L,[redacted],False,,,,,user59009
False,False,12/08/2024 09:59,Chlorine Tank Level,Southford,Eastvale,,=,1311.0,L,[redacted],False,,,,,user59009
False,False,12/08/2024 09:58,"Chlorine, Free",Southford,Eastvale,,=,1.06,mg/L,[redacted],False,,,,,user59009
False,False,12/08/2024 09:34,Chlorine Tank Level,Southford,Southbridge,,=,160.0,L,[redacted],False,,,,,user59009
False,False,12/08/2024 09:34,"Chlorine, Free",Southford,Southbridge,,=,1.2,mg/L,[redacted],False,,,,,user59009
False,False,12/08/2024 09:21,"Chlorine, Free",Southford,Southbury,,=,0.94,mg/L,[redacted],False,,,,,user59009
False,False,12/08/2024 09:10,Chlorine Tank Level,Southford,Lakecrest,,=,787.0,L,[redacted],False,,,,,user59009
False,False,12/08/2024 09:08,"Chlorine, Free",Southford,Lakecrest,,=,1.0,mg/L,[redacted],False,,,,,user59009
False,False,12/08/2024 04:50,Chlorine Tank Level,Portford,Mountvale,,=,1183.0,L,[redacted],False,,,,,user93748
False,False,12/08/2024 04:50,"Chlorine, Free",Portford,Mountvale,,=,1.05,mg/L,[redacted],False,,,,,user93748
False,False,12/08/2024 02:41,"Chlorine, Free",Portford,Westford,,=,1.1,mg/L,[redacted],False,,,,,user93748
False,False,12/08/2024 02:36,Chlorine Tank Level,Portford,Westford,,=,196.0,L,[redacted],False,,,,,user93748
False,False,12/08/2024 02:25,Chlorine Tank Level,Portford,Eastton,,=,874.0,L,[redacted],False,,,,,user93748
False,False,11/08/2024 23:21,Chlorine Tank Level,Portford,Riverton,,=,480.0,L,[redacted],False,,,,,user93748
False,False,11/08/2024 23:21,"Chlorine, Free",Portford,Riverton,,=,0.99,mg/L,[redacted],False,,,,,user93748
False,False,11/08/2024 22:59,Chlorine Tank Level,Portford,Newham,,=,578.0,L,[redacted],False,,,,,user93748
False,False,11/08/2024 22:59,"Chlorine, Free",Portford,Newham,,=,1.0,mg/L,[redacted],False,,,,,user93748
False,False,11/08/2024 22:29,Chlorine Tank Level,Portford,Portfield,,=,497.0,L,[redacted],False,,,,,user93748
False,False,11/08/2024 22:29,"Chlorine, Free",Portford,Eastview,,=,0.9,mg/L,[redacted],False,,,,,user93748
False,False,11/08/2024 22:28,"Chlorine, Free",Portford,Portfield,,=,1.15,mg/L,[redacted],False,,,,,user93748
False,False,9/08/2024 15:47,"Chlorine, Free",Mountcrest,Lakevale,,=,1.08,mg/L,[redacted],False,,,,,user93748
False,False,9/08/2024 15:43,Chlorine Tank Level,Portford,Mountvale,,=,1185.0,L,[redacted],False,,,,,user93748
False,False,9/08/2024 15:43,"Chlorine, Free",Portford,Mountvale,,=,1.14,mg/L,[redacted],False,,,,,user93748
False,False,9/08/2024 12:26,"Chlorine, Free",Portford,Westford,,=,1.18,mg/L,[redacted],False,,,,,user93748
False,False,9/08/2024 12:22,Chlorine Tank Level,Portford,Westford,,=,201.0,L,[redacted],False,,,,,user93748
False,False,9/08/2024 11:33,Chlorine Tank Level,Southside,Fortham,,=,200.0,L,[redacted],False,,,,,user89818
False,False,9/08/2024 11:33,Chlorine Tank Residual,Southside,Fortham,,=,0.72,mg/L,[redacted],False,,,,,user89818
False,False,9/08/2024 10:30,"Chlorine, Free",Southside,Fortton,,=,0.62,mg/L,[redacted],False,,,,,user89818
False,False,9/08/2024 09:34,Chlorine Tank Level,Portford,Riverton,,=,485.0,L,[redacted],False,,,,,user93748
False,False,9/08/2024 09:33,"Chlorine, Free",Portford,Riverton,,=,1.04,mg/L,[redacted],False,,,,,user93748
False,False,9/08/2024 09:08,Chlorine Tank Level,Portford,Newham,,=,579.0,L,[redacted],False,,,,,user93748
False,False,9/08/2024 09:06,"Chlorine, Free",Portford,Newham,,=,0.96,mg/L,[redacted],False,,,,,user93748
False,False,9/08/2024 08:30,"Chlorine, Free",Portford,Eastview,,=,1.01,mg/L,[redacted],False,,,,,user93748
False,False,9/08/2024 08:29,"Chlorine, Free",Portford,Portfield,,=,1.06,mg/L,[redacted],False,,,,,user93748
False,False,9/08/2024 08:27,Chlorine Tank Level,Portford,Portfield,,=,527.0,L,[redacted],False,,,,,user93748
False,False,8/08/2024 14:49,Chlorine Tank Level,Southside,Lakecrest,,=,192.0,L,[redacted],False,,,,,user89818
False,False,8/08/2024 14:48,"Chlorine, Free",Southside,Lakecrest,,=,0.94,mg/L,[redacted],False,,,,,user89818
False,False,8/08/2024 14:48,Chlorine Tank Level,Southside,Riverbridge,NCQ961,=,3180.0,L,[redacted],False,,,,,user89818
False,False,8/08/2024 14:48,"Chlorine, Free",Southside,Riverbridge,NCQ961,=,0.8,mg/L,[redacted],False,,,,,user89818
False,False,8/08/2024 14:47,Chlorine Tank Level,Southside,Riverbridge,,=,3530.0,L,[redacted],False,,,,,user89818
False,False,8/08/2024 14:47,"Chlorine, Free",Southside,Riverbridge,,=,1.04,mg/L,[redacted],False,,,,,user89818
False,False,8/08/2024 14:47,"Chlorine, Free",Southside,Southside,,=,0.64,mg/L,[redacted],False,,,,,user89818
False,False,8/08/2024 14:47,"Chlorine, Free",Southside,Newcrest,,=,0.64,mg/L,[redacted],False,,,,,user89818
False,False,8/08/2024 12:06,Chlorine Tank Level,Southside,Newham,,=,196.0,L,[redacted],False,,,,,user89818
False,False,8/08/2024 12:06,"Chlorine, Free",Southside,Newham,,=,0.98,mg/L,[redacted],False,,,,,user89818
False,False,8/08/2024 11:57,"Chlorine, Free",Southside,Westham,,=,0.76,mg/L,[redacted],False,,,,,user89818
False,False,7/08/2024 09:16,Chlorine Tank Residual,Northside,Lakevale,,=,1.17,mg/L,[redacted],False,,,,,user30032
False,False,7/08/2024 08:50,"Chlorine, Free",Portvale,Westside,,=,1.62,mg/L,[redacted],False,,,,,user79514
False,False,7/08/2024 01:55,Chlorine Tank Residual,Northside,Lakeford,,=,1.16,mg/L,[redacted],False,,,,,user93748
False,False,7/08/2024 01:34,Chlorine Tank Residual,Northside,Westcrest,,=,0.58,mg/L,[redacted],False,,,,,user93748
False,False,7/08/2024 00:12,Chlorine Tank Residual,Northside,Mountvale,,=,1.02,mg/L,[redacted],False,,,,,user93748
False,False,6/08/2024 23:38,Chlorine Tank Residual,Northside,Newham,,=,1.0,mg/L,[redacted],False,,,,,user93748
False,False,6/08/2024 23:17,Chlorine Tank Residual,Northside,Fortbridge,,=,1.07,mg/L,[redacted],False,,,,,user93748
False,False,6/08/2024 22:39,Chlorine Tank Residual,Northside,Lakebridge,,=,0.97,mg/L,[redacted],False,,,,,user93748
False,False,6/08/2024 15:36,"Chlorine, Free",Westton,Southbridge,XTT448,=,1.25,mg/L,[redacted],False,,,,,user79514
False,False,6/08/2024 15:34,"Chlorine, Free",Southford,Northham,,=,0.74,mg/L,[redacted],False,,,,,user79514
False,False,6/08/2024 15:34,"Chlorine, Free",Southford,Fortside,,=,0.71,mg/L,[redacted],False,,,,,user79514
False,False,5/08/2024 14:15,Chlorine Tank Level,Southford,Mountfield,,=,410.0,L,[redacted],False,,,,,user30032
False,False,5/08/2024 14:15,"Chlorine, Free (Outflow)",Southford,Mountfield,,=,1.02,,[redacted],False,,,,,user30032
False,False,5/08/2024 14:14,"Chlorine, Free (Inflow)",Southford,Mountfield,,=,0.98,,[redacted],False,,,,,user30032
False,False,5/08/2024 13:03,Chlorine Tank Level,Southside,Westham,,=,80.0,L,[redacted],False,,,,,user89818
False,False,5/08/2024 13:03,"Chlorine, Free",Southside,Westham,,=,0.88,mg/L,[redacted],False,,,,,user89818
False,False,5/08/2024 13:00,Chlorine Tank Level,Westside,Newton,WGN282,=,1171.0,L,[redacted],False,,,,,user30032
False,False,5/08/2024 13:00,"Chlorine, Free",Westside,Newton,WGN282,=,0.93,mg/L,[redacted],False,,,,,user30032
False,False,5/08/2024 12:56,"Chlorine, Free",Westvale,Eastbury,,=,0.94,mg/L,[redacted],False,,,,,user74042
False,False,5/08/2024 12:53,"Chlorine, Free",Northham,Fortbury,CLL839,=,1.13,mg/L,[redacted],False,,,,,user74042
False,False,5/08/2024 12:53,"Chlorine, Free",Southcrest,Northvale,,=,1.18,mg/L,[redacted],False,,,,,user74042
False,False,5/08/2024 11:39,"Chlorine, Free (madd)",Southford,Eastbridge,,=,1.25,mg/L,[redacted],False,,,,,user30032
False,False,5/08/2024 11:39,"Chlorine, Free (Outflow)",Southford,Eastbridge,,=,1.25,,[redacted],False,,,,,user30032
False,False,5/08/2024 11:39,"Chlorine, Free (Inflow)",Southford,Eastbridge,,=,1.05,,[redacted],False,,,,,user30032
False,False,5/08/2024 11:38,Chlorine Tank Level,Southford,Eastbridge,,=,67.0,L,[redacted],False,,,,,user30032
False,False,5/08/2024 11:35,Chlorine Tank Level,Southside,Lakevale,,=,78.0,L,[redacted],False,,,,,user89818
False,False,5/08/2024 11:35,"Chlorine, Free",Southside,Lakevale,,=,0.68,mg/L,[redacted],False,,,,,user89818
False,False,5/08/2024 11:21,"Chlorine, Free",Southford,Fortcrest,,=,0.85,mg/L,[redacted],False,,,,,user30032
False,False,5/08/2024 11:21,"Chlorine, Free",Southford,Newford,,=,0.9,mg/L,[redacted],False,,,,,user30032
False,False,5/08/2024 10:44,"Chlorine, Free",Southford,Lakefield,JZN666,=,1.11,mg/L,[redacted],False,,,,,user30032
False,False,5/08/2024 10:29,"Chlorine, Free",Westside,Portcrest,,=,1.07,mg/L,[redacted],False,,,,,user89818
False,False,5/08/2024 10:17,Chlorine Tank Level,Southford,Eastvale,,=,1316.0,L,[redacted],False,,,,,user30032
False,False,5/08/2024 10:17,"Chlorine, Free",Southford,Eastvale,,=,1.08,mg/L,[redacted],False,,,,,user30032
False,False,5/08/2024 09:53,Chlorine Tank Level,Southford,Lakeham,,=,1336.0,L,[redacted],False,,,,,user30032
False,False,5/08/2024 09:53,"Chlorine, Free",Southford,Lakeham,,=,1.12,mg/L,[redacted],False,,,,,user30032
False,False,5/08/2024 09:44,Chlorine Tank Level,Southford,Southbridge,,=,220.0,L,[redacted],False,,,,,user30032
False,False,5/08/2024 09:43,"Chlorine, Free",Southford,Southbridge,,=,1.22,mg/L,[redacted],False,,,,,user30032
False,False,5/08/2024 09:30,"Chlorine, Free",Southford,Southbury,,=,1.22,mg/L,[redacted],False,,,,,user30032
False,False,5/08/2024 09:11,Chlorine Tank Level,Southford,Lakecrest,,=,788.0,L,[redacted],False,,,,,user30032
False,False,5/08/2024 09:11,"Chlorine, Free",Southford,Lakecrest,,=,1.05,mg/L,[redacted],False,,,,,user30032
False,False,5/08/2024 05:03,Chlorine Tank Level,Portford,Mountvale,,=,1188.0,L,[redacted],False,,,,,user93748
False,False,5/08/2024 05:03,"Chlorine, Free",Portford,Mountvale,,=,1.09,mg/L,[redacted],False,,,,,user93748
False,False,5/08/2024 03:19,Chlorine Tank Level,Portford,Westford,,=,202.0,L,[redacted],False,,,,,user93748
False,False,5/08/2024 03:19,"Chlorine, Free",Portford,Westford,,=,1.3,mg/L,[redacted],False,,,,,user93748
False,False,5/08/2024 02:30,Chlorine Tank Level,Portford,Eastton,,=,881.0,L,[redacted],False,,,,,user93748
False,False,5/08/2024 00:23,Chlorine Tank Level,Portford,Riverton,,=,485.0,L,[redacted],False,,,,,user93748
False,False,5/08/2024 00:23,"Chlorine, Free",Portford,Riverton,,=,1.07,mg/L,[redacted],False,,,,,user93748
False,False,4/08/2024 23:46,Chlorine Tank Level,Portford,Newham,,=,582.0,L,[redacted],False,,,,,user93748
False,False,4/08/2024 23:46,"Chlorine, Free",Portford,Newham,,=,1.09,mg/L,[redacted],False,,,,,user93748
False,False,4/08/2024 23:10,Chlorine Tank Level,Portford,Portfield,,=,570.0,L,[redacted],False,,,,,user93748
False,False,4/08/2024 23:09,"Chlorine, Free",Portford,Eastview,,=,1.02,mg/L,[redacted],False,,,,,user93748
False,False,4/08/2024 23:09,"Chlorine, Free",Portford,Portfield,,=,1.02,mg/L,[redacted],False,,,,,user93748
False,False,2/08/2024 15:27,Chlorine Tank Level,Southside,Westham,,=,85.0,L,[redacted],False,,,,,user93748
False,False,2/08/2024 15:12,"Chlorine, Free",Southside,Westham,,=,1.19,mg/L,[redacted],False,,,,,user93748
False,False,2/08/2024 14:13,Chlorine Tank Level,Portford,Newham,,=,582.0,L,[redacted],False,,,,,user30032
False,False,2/08/2024 14:12,"Chlorine, Free",Portford,Newham,,=,1.05,mg/L,[redacted],False,,,,,user30032
False,False,2/08/2024 13:28,Chlorine Tank Level,Portford,Riverton,,=,550.0,L,[redacted],False,,,,,user30032
False,False,2/08/2024 13:28,"Chlorine, Free",Portford,Riverton,,=,0.97,mg/L,[redacted],False,,,,,user30032
False,False,2/08/2024 10:19,"Chlorine, Free",Mountcrest,Lakevale,,=,1.0,mg/L,[redacted],False,,,,,user30032
False,False,2/08/2024 09:13,Chlorine Tank Level,Portford,Westford,,=,206.0,L,[redacted],False,,,,,user30032
False,False,2/08/2024 09:13,"Chlorine, Free",Portford,Westford,,=,1.4,mg/L,[redacted],False,,,,,user30032
False,False,2/08/2024 08:31,Chlorine Tank Level,Portford,Mountvale,,=,1201.0,L,[redacted],False,,,,,user30032
False,False,2/08/2024 08:30,"Chlorine, Free",Portford,Mountvale,,=,0.95,mg/L,[redacted],False,,,,,user30032
False,False,2/08/2024 08:17,"Chlorine, Free",Portford,Eastview,,=,0.99,mg/L,[redacted],False,,,,,user30032
False,False,2/08/2024 08:17,Chlorine Tank Level,Portford,Portfield,,=,599.0,L,[redacted],False,,,,,user30032
False,False,2/08/2024 08:17,"Chlorine, Free",Portford,Portfield,,=,1.0,mg/L,[redacted],False,,,,,user30032
False,False,31/07/2024 14:54,"Chlorine, Free",Southside,Southside,,=,0.66,mg/L,[redacted],False,,,,,user89818
False,False,31/07/2024 14:53,"Chlorine, Free",Southside,Newcrest,,=,0.6,mg/L,[redacted],False,,,,,user89818
False,False,31/07/2024 12:28,Chlorine Tank Level,Southside,Fortham,,=,200.0,L,[redacted],False,,,,,user89818
False,False,31/07/2024 12:28,Chlorine Tank Residual,Southside,Fortham,,=,0.79,mg/L,[redacted],False,,,,,user89818
False,False,31/07/2024 10:55,Chlorine Tank Level,Southside,Lakevale,,=,82.0,L,[redacted],False,,,,,user89818
False,False,31/07/2024 10:55,"Chlorine, Free",Southside,Lakevale,,=,1.02,mg/L,[redacted],False,,,,,user89818
False,False,31/07/2024 03:24,Chlorine Tank Residual,Northside,Lakevale,,=,1.16,mg/L,[redacted],False,,,,,user93748
False,False,31/07/2024 03:04,Chlorine Tank Residual,Northside,Lakeford,,=,1.18,mg/L,[redacted],False,,,,,user93748
False,False,31/07/2024 02:02,Chlorine Tank Residual,Northside,Westcrest,,=,1.22,mg/L,[redacted],False,,,,,user93748
False,False,31/07/2024 01:28,Chlorine Tank Residual,Northside,Newham,,=,1.04,mg/L,[redacted],False,,,,,user93748
False,False,31/07/2024 00:55,Chlorine Tank Residual,Northside,Mountvale,,=,0.95,mg/L,[redacted],False,,,,,user93748
False,False,31/07/2024 00:30,Chlorine Tank Residual,Northside,Fortbridge,,=,1.08,mg/L,[redacted],False,,,,,user93748
False,False,30/07/2024 23:55,Chlorine Tank Residual,Northside,Lakebridge,,=,1.11,mg/L,[redacted],False,,,,,user93748
True,False,30/07/2024 15:35,"Chlorine, Free",Newvale,Newford,WAS798,=,0.0,mg/L,[redacted],False,,,,,user52487
False,False,30/07/2024 14:54,Chlorine Tank Level,Southside,Riverbridge,NCQ961,=,3190.0,L,[redacted],False,,,,,user89818
False,False,30/07/2024 14:54,"Chlorine, Free",Southside,Riverbridge,NCQ961,=,0.78,mg/L,[redacted],False,,,,,user89818
False,False,30/07/2024 14:53,Chlorine Tank Level,Southside,Riverbridge,,=,3620.0,L,[redacted],False,,,,,user89818
False,False,30/07/2024 14:53,"Chlorine, Free",Southside,Riverbridge,,=,1.23,mg/L,[redacted],False,,,,,user89818
False,False,30/07/2024 14:50,"Chlorine, Free",Southford,Northham,,=,0.76,mg/L,[redacted],False,,,,,user52487
False,False,30/07/2024 14:48,"Chlorine, Free",Southford,Fortside,,=,0.7,mg/L,[redacted],False,,,,,user52487
False,False,30/07/2024 14:01,Chlorine Tank Level,Southside,Lakecrest,,=,200.0,L,[redacted],False,,,,,user89818
False,False,30/07/2024 14:01,"Chlorine, Free",Southside,Lakecrest,,=,0.9,mg/L,[redacted],False,,,,,user89818
False,False,30/07/2024 13:06,Chlorine Tank Level,Southside,Newham,,=,200.0,L,[redacted],False,,,,,user89818
False,False,30/07/2024 13:06,"Chlorine, Free",Southside,Newham,,=,0.98,mg/L,[redacted],False,,,,,user89818
False,False,30/07/2024 12:48,"Chlorine, Free",Southside,Westham,,=,0.8,mg/L,[redacted],False,,,,,user89818
False,False,30/07/2024 12:47,"Chlorine, Free",Southside,Fortton,,=,0.8,mg/L,[redacted],False,,,,,user89818
False,False,30/07/2024 04:09,"Chlorine, Free",Westside,Portcrest,,=,0.71,mg/L,[redacted],False,,,,,user93748
False,False,30/07/2024 03:03,Chlorine Tank Level,Southford,Mountfield,,=,420.0,L,[redacted],False,,,,,user93748
False,False,30/07/2024 03:03,"Chlorine, Free (Outflow)",Southford,Mountfield,,=,1.06,,[redacted],False,,,,,user93748
False,False,30/07/2024 03:03,"Chlorine, Free (Inflow)",Southford,Mountfield,,=,0.95,,[redacted],False,,,,,user93748
False,False,30/07/2024 01:52,Chlorine Tank Level,Westside,Newton,WGN282,=,1172.0,L,[redacted],False,,,,,user93748
False,False,30/07/2024 01:52,"Chlorine, Free",Westside,Newton,WGN282,=,1.07,mg/L,[redacted],False,,,,,user93748
False,False,30/07/2024 01:29,"Chlorine, Free",Southford,Fortcrest,,=,0.84,mg/L,[redacted],False,,,,,user93748
False,False,30/07/2024 01:28,"Chlorine, Free",Southford,Newford,,=,0.89,mg/L,[redacted],False,,,,,user93748
False,False,30/07/2024 00:44,Chlorine Tank Level,Southford,Eastbridge,,=,67.0,L,[redacted],False,,,,,user93748
False,False,30/07/2024 00:44,"Chlorine, Free (madd)",Southford,Eastbridge,,=,1.12,mg/L,[redacted],False,,,,,user93748
False,False,30/07/2024 00:44,"Chlorine, Free (Outflow)",Southford,Eastbridge,,=,1.04,,[redacted],False,,,,,user93748
False,False,30/07/2024 00:44,"Chlorine, Free (Inflow)",Southford,Eastbridge,,=,1.04,,[redacted],False,,,,,user93748
False,False,29/07/2024 23:46,Chlorine Tank Level,Southford,Lakeham,,=,1338.0,L,[redacted],False,,,,,user93748
False,False,29/07/2024 23:46,"Chlorine, Free",Southford,Lakeham,,=,1.04,mg/L,[redacted],False,,,,,user93748
False,False,29/07/2024 23:31,"Chlorine, Free",Southford,Lakefield,JZN666,=,1.15,mg/L,[redacted],False,,,,,user93748
False,False,29/07/2024 23:22,Chlorine Tank Level,Southford,Eastvale,,=,1321.0,L,[redacted],False,,,,,user93748
False,False,29/07/2024 23:22,"Chlorine, Free",Southford,Eastvale,,=,0.98,mg/L,[redacted],False,,,,,user93748
False,False,29/07/2024 23:05,Chlorine Tank Level,Southford,Southbridge,,=,160.0,L,[redacted],False,,,,,user93748
